"","moyenne","ecart_type"
"125",17.5405388871939,13.5593230804596
"126",16.04850007206,11.2955907005111
"127",16.0598868492018,11.6802417471634
"128",16.7436595962741,11.5962052860147
"129",13.7489490548126,9.45364530889551
"130",12.714966380175,8.85897644679046
"131",16.6952054178618,11.6261251381941
"132",14.1379990429598,9.58800073391759
"133",14.8118529578471,10.2095148823482
"134",20.4681131509817,12.9737953547664
"135",14.1669540013093,9.59872420082734
"136",14.0816347295407,10.0120317774252
"137",13.3226791643099,8.99968431363538
"138",13.0464559803336,9.46757532077163
"139",12.7628133505908,8.80065032362898
"140",12.5060840414962,8.62379737176825
"141",14.8863867973869,9.71006224026802
"142",14.5853632105733,9.42854990615699
"143",16.4499128774993,10.7967521594118
"144",21.1050967234248,13.4746874037257
"145",17.7851154676586,11.6454521818788
"146",11.3412262019212,7.84258933067385
"147",11.3576069059427,7.93660882109371
"148",14.1674871689887,10.2140643262948
"149",15.0302875334876,10.1849569919813
"150",14.1613297989678,9.08172789202108
"151",21.3564415924499,14.2780537527546
"152",13.8266405557172,9.59748008750335
"153",15.9852477700791,11.0588978831981
"154",12.7711743144176,9.31182226265036
"155",14.7822662701485,10.0690196541342
"156",16.4325178982249,11.520329098139
"157",13.3336831190328,9.03713851391789
"158",17.6708681105776,11.9508313420735
"159",14.6156242249771,10.1459931481332
"160",13.0576341270528,9.35327463028949
"161",16.3302180361807,12.0022112489496
"162",16.6809356975932,12.125387386506
"163",14.5015481044755,10.5528302304502
"164",16.71732372704,11.9706615607203
"165",13.052739645764,8.42767650934714
"166",16.2074622109267,10.2782447981481
"167",15.2510091789957,10.4791269305436
"168",14.7503250031291,10.3294010292947
"169",19.0279282577997,13.1789513084583
"170",17.5519783575754,12.1075024361553
"171",20.4309848647775,13.1913833574548
"172",14.6854859551197,9.87203802018225
"173",16.5365366547322,10.1275710071622
"174",16.1919058106828,9.39673946377509
"175",18.2322900412691,11.6528785127214
"176",17.7011570412769,11.8882138104948
"177",17.7109609332641,11.7036167367491
"178",17.5219302794192,11.5782092275458
"179",19.7546423974278,12.9156024778458
"180",19.7459599213661,12.8210219296768
"181",12.5180342007596,8.6836039537912
"182",11.7399811208925,8.34068184618785
"183",15.6039566516032,10.5252319511592
"184",14.5233913926535,9.66788118262611
"185",16.4034519336266,11.7198393259093
"186",15.5739813533816,10.403598011056
"187",16.5779024340932,11.3593730194785
"188",15.5667682416876,10.4575013153569
"189",14.8650913986022,10.3981288361654
"190",16.2629784663774,10.5197483720375
"191",17.982807631773,11.5815040748026
"192",15.926235306693,9.77843426087893
"193",15.2279454171793,10.6626790235723
"194",16.3136912029846,11.0831147039718
"195",14.0610087254488,9.40400142312991
"196",17.5728372949793,11.2715750787999
"197",18.7470619251447,12.2330609971321
"198",19.3704449397131,12.2494780613895
"199",14.6264458368395,9.55087165883828
"200",15.3169927699122,9.86318436418971
"201",15.6172476285005,10.2079082124548
"202",14.6443977461215,9.31794353627879
"203",17.1053632150076,11.2193080507262
"204",18.0165543989924,11.2935839991266
"205",16.200673175231,8.84578218413166
"206",17.1465263511322,9.09750490580373
"207",19.4779355854965,11.7662735295779
"208",17.7768212248569,11.5190170358867
"209",12.8065908011343,8.54424038069573
"210",12.9256371254581,8.67771292427765
"211",16.4023144878343,10.6344473849416
"212",17.0064499302815,11.4958659183799
"213",21.732118276946,13.3702471943761
"214",11.7711101329877,7.87770034915852
"215",18.1920033621684,12.3915438481862
"216",18.191091348647,12.2824156608143
"217",20.0496167102804,12.8881532042676
"218",18.3969440659782,11.9212952324698
"219",18.7719838801797,12.3777391655766
"220",18.6488226295135,12.4321327830015
"221",17.7214631970315,11.4750145528047
"222",18.3477704162579,11.9739584492111
"223",14.5045770020287,8.21269446124528
"224",14.3260343420876,8.52696445710828
"225",16.006471538034,10.8551379167585
"226",15.9348624971437,10.8080365674651
"227",16.0088245364293,10.6735525636317
"228",19.0169322744385,11.1471131939128
"229",19.9578159345916,13.0667953380876
"230",17.9375916727163,11.8031346724704
"231",19.3979434754491,12.9997064099232
"232",20.7855861863984,14.0202512558666
"233",19.8601922218483,13.326733709097
"234",19.4037707698851,13.2303849621316
"235",19.52112854457,13.0756542175872
"236",18.8206992540339,12.3524833743144
"237",21.4327137609851,13.791975017463
"238",18.8300652373771,12.2953330557335
"239",14.6873833706403,9.88299662396564
"240",18.1524980015586,12.231472876683
"241",19.9641995052368,13.2876488020654
"242",19.2290631775195,12.5400593031624
"243",18.190589660888,12.0364434521884
"244",19.853629388625,12.9042159948837
"245",18.2591759002364,11.5814182126047
"246",16.4248728371567,11.4409792380589
"247",19.5749322146779,12.570391636562
"248",22.3638334920265,14.5626613791798
"249",21.2508442120262,13.6119137575548
"250",16.9295205818875,11.3685739394336
"251",18.3249508914296,11.763217068943
"252",11.7619446998024,8.81361835204542
"253",15.1029791381436,10.3821073771314
"254",15.4318684757171,11.1708746977593
"255",12.0346804488419,8.90253967028953
"256",15.9046750804703,10.7814569561457
"257",16.9324177619932,11.6093362894036
"258",21.670810095307,13.5080080751975
"259",19.0020170673341,12.6143655676136
"260",16.8614777214273,11.3112030664574
"261",18.0189802833181,12.7984128415959
"262",16.1480704263978,10.6432029609315
"263",15.1144011862695,10.0612053896683
"264",14.6385915099101,10.3540223215718
"265",18.1255984953375,12.6800258212781
"266",17.0980414152596,12.1326135194969
"267",18.1005588617175,12.683730708526
"268",16.5620039436886,11.9162488044604
"269",13.5691170055392,10.2037844820893
"270",14.2102730953658,10.3984947336785
"271",10.904494957488,8.36859617810864
"272",17.224735472779,12.3936008056209
"273",14.402852825817,9.08629940941742
"274",15.1268011852148,9.31433938372841
"275",12.3102782048648,9.22630800512366
"276",12.2466075222451,9.0630763043529
"277",13.2297339777103,10.0011606420796
"278",20.2667096895795,14.2641317806446
"279",15.2374758467979,11.0625543541726
"280",20.1927907071827,14.1518365336593
"281",18.9009129449995,13.5008875943421
"282",10.3484529428136,8.31486203072116
"283",25.0202803595032,16.7465616267984
"284",16.3893926306115,12.5865915997435
"285",14.8851037921347,10.858794757847
"286",13.8186193119845,9.80241354021289
"287",10.5296029497383,8.18570098225072
"288",15.9802147007432,11.1978266385236
"289",16.7162246988071,11.6517574239341
"290",9.10662384232974,7.17400240492429
"291",12.79089801877,9.25860717437456
"292",15.2336580447715,10.7700478170168
"293",9.54613681510533,7.66368727248272
"294",11.0636715257989,9.02504984394239
"295",14.8738427779476,11.0509773794289
"296",14.9527647989905,10.693551248887
"297",16.3867711986391,11.7833903640793
"298",12.9073803610643,9.61427756370396
"299",21.7626750429733,14.383214107307
"300",15.477019914885,10.6135648637543
"301",16.7484269321137,11.4236539079166
"302",13.1758860844905,9.5485448682631
"303",20.1678592507812,12.915686164924
"304",21.9501107267442,13.6142107226103
"305",18.2302390871966,11.2261534687662
"306",16.4407504840814,11.2978008151127
"307",15.7162440379708,10.8158890656907
"308",8.01031794788022,6.70570923677611
"309",19.6574465848386,13.1942504469047
"310",13.7102984303887,10.0072189488155
"311",15.645884387667,10.5155734315966
"312",12.7033520921373,9.07499636358559
"313",12.9021502266249,9.00962047393792
"314",14.5761676285859,10.4577763119608
"315",9.63274176433359,7.51657830811183
"316",8.55279168744931,7.0760135460209
"317",8.58958834604368,6.78964030692646
"318",12.615833098719,7.79674074196403
"319",13.9771987462281,8.11628415384796
"320",18.1261467741998,10.4952666824222
"321",13.0038749814563,7.83589591919775
"322",13.4571244434708,8.30039656595117
"323",14.5988677312177,9.62109209705206
"324",14.1449666572667,9.03285091211376
"325",12.310239318118,8.36975199646668
"326",13.622824048992,8.65817316604798
"327",16.4905259979296,10.9678809896301
"328",19.9934239910484,12.818163404038
"329",11.8420594265266,8.02503723275242
"330",13.6319857309199,9.2342901264305
"331",15.9982777150528,11.6978976373309
"332",15.5686991955892,11.4575956303624
"333",14.8375466657678,10.8224888608642
"334",14.8002034540444,10.7166430683726
"335",17.6147257994366,12.2881839150277
"336",16.3957013614818,12.2280181315477
"337",18.0729097398059,13.2207368916152
"338",22.6119031094321,16.5482152041405
"339",19.6359676246183,14.9259451492713
"340",20.4977953609269,15.1948872280035
"341",20.0958786536474,14.6157214641214
"342",20.6567316954587,15.6914679191668
"343",21.8943728704669,16.3598474506273
"344",19.3410409211548,13.5394774158102
"345",19.7527684910351,14.23143938792
"346",23.3213194628241,17.0623623476619
"347",16.9522176514001,12.440812198296
"348",20.2498619785302,14.4633870664414
"349",17.8270721050577,13.2465262740529
"350",17.5628093693566,11.6275952063597
"351",19.2582970899062,12.4114142481684
"352",17.3445458407801,11.749664103889
"353",24.5205222033633,15.3099270576062
"354",26.4788975704142,16.8804336348514
"355",14.6178012688779,10.5857844591892
"356",14.7257379485559,9.91207265667363
"357",23.1043066444663,14.7646570459144
"358",21.0318221739037,13.9479660180198
"359",23.0474080143027,14.7603634200183
"360",17.6033704393864,11.7410813313253
"361",22.5053048847191,13.6184972428752
"362",18.8154495730176,13.0443434643433
"363",11.2141847964527,8.30080549506897
"364",17.5311860770745,11.2784975233503
"365",14.6774670199762,9.23421892203098
"366",18.282099973935,11.9695769539731
"367",17.9599042421917,10.7310979926702
"368",16.7908632797984,10.7115701941857
"369",15.9270212478002,10.3208780290957
"370",15.4766896179955,9.98854533844923
"371",21.6405437986639,13.6230346753497
"372",17.1829839695834,11.0269114539099
"373",19.9251377655478,12.8821002872277
"374",20.9830741566705,13.7950581504164
"375",21.0214113224168,13.0238328847992
"376",19.4863949708881,12.7769538393352
"377",20.5558181561855,12.9481754324391
"378",17.0180746276046,10.48857436185
"379",16.2786883650133,10.6546752679788
"380",21.5765361446232,14.2683410257839
"381",21.3203110400146,14.1699861099481
"382",19.6683247677551,13.7341995849629
"383",21.0490400971134,14.7830260476062
"384",22.1219935801087,15.5506330024224
"385",23.7494075254914,16.4768078518665
"386",27.860966672844,18.2810279774834
"387",29.6625850488529,17.5877176583698
"388",19.2656713554308,11.8129291963274
"389",42.6834181254528,26.8344426406764
"390",14.641495280031,9.7899854239583
"391",12.1322253207701,8.27162948999101
"392",16.400417633043,10.6377611823816
"393",18.2456562867486,11.2608059073022
"394",14.7303470264888,9.03393491413989
"395",15.8991432274252,9.48234247401147
"396",21.8896528070088,12.8874365807246
"397",31.2788086582615,17.8467287516045
"398",25.88775168497,14.9416161223687
"399",44.7825742400744,26.6990466937328
"400",11.8796579081885,7.96075299228437
"401",13.9389055077656,9.89284153694241
"402",11.6525421028449,8.02344703437297
"403",13.9756060921403,9.04422894714714
"404",18.1633606187267,11.9560469621087
"405",19.9384820759426,13.3901838834701
"406",9.58273607174434,7.32278561611862
"407",10.4250421895033,7.91673424916901
"408",13.8678469863355,9.7732184554974
"409",16.7185162426623,11.6389857964628
"410",17.3348577634451,12.5499715994406
"411",10.2852295667552,7.84868789679365
"412",15.9986534933493,11.5381949489977
"413",17.675663669684,11.9984869930633
"414",18.1815475496184,11.760385939562
"415",20.5411301956056,12.2424004694395
"416",16.1083727871024,10.3118715166833
"417",18.3061113149017,10.5870403537142
"418",18.0974480511964,12.1169776939766
"419",16.2370551180696,11.0199161856524
"420",16.0735046672492,10.9782372695936
"421",17.2803144609842,11.2936777736165
"422",17.0760460980444,11.4740985045223
"423",14.3565847202543,9.2168760771365
"424",12.1722212939567,8.27841225865203
"425",26.945770332164,13.9827150882781
